FROM,TO,ROCK,AU,AG,CU,XCOLLAR,YCOLLAR,ZCOLLAR
351.795,354.295,2.0,1.32585,319.16292524,0.0,2204.348145,818.24823,564.0957031
354.295,356.795,2.0,2.56182,52.29814958,0.0,2204.348145,818.24823,564.0957031
356.795,359.295,3.0,4.60613,194.5986283,0.0,2204.348145,818.24823,564.0957031
359.295,361.795,3.0,7.68266,289.7228082,0.0,2204.348145,818.24823,564.0957031
361.795,364.295,2.0,3.39796,45.14552341,0.0,2204.348145,818.24823,564.0957031
364.295,366.795,2.0,3.0091,122.2762223,0.0,2204.348145,818.24823,564.0957031
366.795,369.295,2.0,2.62117,74.29554646,0.0,2204.348145,818.24823,564.0957031
369.295,371.795,2.0,4.49063,154.3110849,0.0,2204.348145,818.24823,564.0957031
371.795,373.826,3.0,2.097,93.8165372,0.0,2204.348145,818.24823,564.0957031
0.0,266.304,0.0,0.0,0.0,0.0,2249.60083,796.3823853,565.6167603
266.304,268.769,3.0,1.92494,62.49586302,0.0,2249.60083,796.3823853,565.6167603
268.769,271.269,3.0,2.2306,88.52232542,0.0,2249.60083,796.3823853,565.6167603
271.269,273.769,2.0,1.32804,38.01769818,0.0,2249.60083,796.3823853,565.6167603
273.769,276.269,3.0,2.9924,40.45573194,0.0,2249.60083,796.3823853,565.6167603
276.269,278.769,3.0,2.60328,175.0404324,0.0,2249.60083,796.3823853,565.6167603
278.769,281.269,3.0,1.52289,67.77788629,0.0,2249.60083,796.3823853,565.6167603
281.269,283.769,3.0,0.8651,17.87904909,0.0,2249.60083,796.3823853,565.6167603
283.769,286.269,2.0,1.42879,36.11470475,0.0,2249.60083,796.3823853,565.6167603
286.269,288.769,2.0,1.36533,63.1102643,0.0,2249.60083,796.3823853,565.6167603
288.769,291.269,1.0,1.56276,40.01584273,0.0,2249.60083,796.3823853,565.6167603
291.269,293.769,2.0,0.38065,26.93298113,0.0,2249.60083,796.3823853,565.6167603
293.769,296.269,2.0,2.23327,58.49066403,0.0,2249.60083,796.3823853,565.6167603
296.269,298.769,2.0,1.88049,0.0,0.0,2249.60083,796.3823853,565.6167603
298.769,301.269,2.0,1.4373,14.25658861,0.0,2249.60083,796.3823853,565.6167603
301.269,303.769,2.0,0.64711,25.66221409,0.0,2249.60083,796.3823853,565.6167603
303.769,306.269,2.0,1.10827,57.44921276,0.0,2249.60083,796.3823853,565.6167603
306.269,308.769,2.0,1.63046,38.8893538,0.0,2249.60083,796.3823853,565.6167603
308.769,311.269,2.0,2.76207,65.16138138,0.0,2249.60083,796.3823853,565.6167603
311.269,313.769,2.0,1.52788,47.97159178,0.0,2249.60083,796.3823853,565.6167603
313.769,316.269,2.0,1.42469,43.07149866,0.0,2249.60083,796.3823853,565.6167603
316.269,318.769,2.0,1.88808,52.78871947,0.0,2249.60083,796.3823853,565.6167603
318.769,321.269,2.0,0.74237,58.29923323,0.0,2249.60083,796.3823853,565.6167603
321.269,323.769,1.0,0.84306,34.67191253,0.0,2249.60083,796.3823853,565.6167603
323.769,326.269,1.0,1.35841,27.00522252,0.0,2249.60083,796.3823853,565.6167603
326.269,328.769,1.0,2.36085,70.81149155,0.0,2249.60083,796.3823853,565.6167603
328.769,331.269,1.0,2.3951,58.10547038,0.0,2249.60083,796.3823853,565.6167603
331.269,333.769,1.0,3.94973,66.43879447,0.0,2249.60083,796.3823853,565.6167603
333.769,336.269,1.0,2.97383,84.59769241,0.0,2249.60083,796.3823853,565.6167603
336.269,338.769,2.0,0.93893,20.78939887,0.0,2249.60083,796.3823853,565.6167603
338.769,341.269,2.0,1.35127,23.31235829,0.0,2249.60083,796.3823853,565.6167603
341.269,343.769,1.0,1.47465,55.47808088,0.0,2249.60083,796.3823853,565.6167603
343.769,346.269,1.0,0.905,44.39801639,0.0,2249.60083,796.3823853,565.6167603
346.269,348.769,1.0,1.17213,68.69314497,0.0,2249.60083,796.3823853,565.6167603
348.769,351.269,2.0,1.14056,20.05841817,0.0,2249.60083,796.3823853,565.6167603
351.269,353.769,2.0,1.66866,41.77579916,0.0,2249.60083,796.3823853,565.6167603
353.769,356.269,2.0,1.25027,17.66567446,0.0,2249.60083,796.3823853,565.6167603
356.269,358.769,2.0,0.94143,80.10348876,0.0,2249.60083,796.3823853,565.6167603
358.769,361.269,2.0,1.4742,65.54147712,0.0,2249.60083,796.3823853,565.6167603
361.269,363.769,2.0,2.0956,65.87077727,0.0,2249.60083,796.3823853,565.6167603
363.769,366.269,3.0,2.61168,94.27131675,0.0,2249.60083,796.3823853,565.6167603
366.269,368.769,2.0,5.23196,89.55485065,0.0,2249.60083,796.3823853,565.6167603
368.769,371.133,3.0,4.97897,182.2581052,0.0,2249.60083,796.3823853,565.6167603
0.0,276.111,0.0,0.0,0.0,0.0,2291.75415,765.6015015,567.3101196
276.111,277.866,2.0,2.53044,68.7206279,0.0,2291.75415,765.6015015,567.3101196
277.866,280.366,2.0,2.69099,76.2147039,0.0,2291.75415,765.6015015,567.3101196
280.366,282.866,3.0,3.23982,95.60233961,0.0,2291.75415,765.6015015,567.3101196
282.866,285.366,2.0,2.42203,58.60495376,0.0,2291.75415,765.6015015,567.3101196
285.366,287.866,2.0,1.2423,45.33042808,0.0,2291.75415,765.6015015,567.3101196
287.866,290.366,2.0,0.44193,50.99635947,0.0,2291.75415,765.6015015,567.3101196
290.366,292.866,2.0,0.2247,128.5607428,0.0,2291.75415,765.6015015,567.3101196
292.866,295.366,1.0,0.12641,84.89786172,0.0,2291.75415,765.6015015,567.3101196
295.366,297.866,2.0,0.43655,98.60862982,0.0,2291.75415,765.6015015,567.3101196
297.866,300.366,2.0,0.14173,19.17252835,0.0,2291.75415,765.6015015,567.3101196
300.366,302.866,1.0,0.5572,96.71042237,0.0,2291.75415,765.6015015,567.3101196
302.866,305.366,1.0,0.5877,40.12624634,0.0,2291.75415,765.6015015,567.3101196
305.366,307.866,1.0,0.58743,40.18481305,0.0,2291.75415,765.6015015,567.3101196
307.866,310.366,1.0,0.44747,24.83936564,0.0,2291.75415,765.6015015,567.3101196
310.366,312.866,1.0,1.29114,25.599232,0.0,2291.75415,765.6015015,567.3101196
312.866,315.366,1.0,1.45685,45.98641604,0.0,2291.75415,765.6015015,567.3101196
315.366,317.866,2.0,0.90557,49.49575333,0.0,2291.75415,765.6015015,567.3101196
317.866,320.366,1.0,0.79152,27.16664895,0.0,2291.75415,765.6015015,567.3101196
320.366,322.866,1.0,0.33183,38.9666369,0.0,2291.75415,765.6015015,567.3101196
322.866,325.366,1.0,0.22871,31.38291249,0.0,2291.75415,765.6015015,567.3101196
325.366,327.866,2.0,0.88663,319.16292524,0.0,2291.75415,765.6015015,567.3101196
327.866,330.366,2.0,0.64734,11.32304074,0.0,2291.75415,765.6015015,567.3101196
330.366,332.866,1.0,1.64943,63.45330597,0.0,2291.75415,765.6015015,567.3101196
332.866,335.366,1.0,1.15215,1.20948883,0.0,2291.75415,765.6015015,567.3101196
335.366,337.866,2.0,1.43649,20.19276549,0.0,2291.75415,765.6015015,567.3101196
337.866,340.366,1.0,2.3966,130.8408447,0.0,2291.75415,765.6015015,567.3101196
340.366,342.866,2.0,2.16035,79.54274625,0.0,2291.75415,765.6015015,567.3101196
342.866,345.366,2.0,1.9951,47.35042196,0.0,2291.75415,765.6015015,567.3101196
345.366,347.866,2.0,2.32245,214.1357198,0.0,2291.75415,765.6015015,567.3101196
347.866,350.366,2.0,1.58029,28.85635947,0.0,2291.75415,765.6015015,567.3101196
350.366,352.866,3.0,1.75799,68.2325004,0.0,2291.75415,765.6015015,567.3101196
352.866,355.366,2.0,1.45772,78.6450141,0.0,2291.75415,765.6015015,567.3101196
355.366,357.866,3.0,0.9146,23.04306405,0.0,2291.75415,765.6015015,567.3101196
357.866,360.366,3.0,1.29304,35.09658512,0.0,2291.75415,765.6015015,567.3101196
360.366,362.866,3.0,1.14234,40.98486638,0.0,2291.75415,765.6015015,567.3101196
362.866,365.366,3.0,1.4471,47.56360587,0.0,2291.75415,765.6015015,567.3101196
365.366,367.638,3.0,0.42761,5.39033219,0.0,2291.75415,765.6015015,567.3101196
0.0,393.469,0.0,0.0,0.0,0.0,1933.157227,1038.829468,532.7301636
393.469,394.465,2.0,3.01303,25.0022998,0.0,1933.157227,1038.829468,532.7301636
394.465,396.965,2.0,3.60119,64.42175541,0.47667829,1933.157227,1038.829468,532.7301636
396.965,399.465,3.0,4.51533,84.5636098,0.22406481,1933.157227,1038.829468,532.7301636
399.465,401.965,3.0,3.41162,115.0674013,0.0,1933.157227,1038.829468,532.7301636
401.965,404.465,2.0,3.96123,152.4778486,2.66421005,1933.157227,1038.829468,532.7301636
404.465,406.965,2.0,2.825,65.61398546,1.45149921,1933.157227,1038.829468,532.7301636
406.965,409.465,1.0,3.58104,143.1979739,0.0,1933.157227,1038.829468,532.7301636
409.465,411.965,1.0,3.12961,171.7943991,1.07730142,1933.157227,1038.829468,532.7301636
411.965,414.465,2.0,3.34933,188.1580714,3.23100772,1933.157227,1038.829468,532.7301636
414.465,416.965,2.0,4.96333,135.0049836,1.54222024,1933.157227,1038.829468,532.7301636
416.965,419.465,2.0,3.92378,19.19836999,0.38632382,1933.157227,1038.829468,532.7301636
419.465,421.965,2.0,2.6831,80.96461115,0.0,1933.157227,1038.829468,532.7301636
421.965,424.465,2.0,1.57982,52.21937603,0.55459764,1933.157227,1038.829468,532.7301636
424.465,426.965,2.0,1.25646,17.49607377,2.18800042,1933.157227,1038.829468,532.7301636
426.965,429.465,2.0,0.70098,116.7522736,0.51147849,1933.157227,1038.829468,532.7301636
429.465,431.965,3.0,1.05047,42.05437017,0.55394299,1933.157227,1038.829468,532.7301636
431.965,434.465,3.0,3.20602,123.3024209,0.0,1933.157227,1038.829468,532.7301636
434.465,436.808,3.0,2.39318,104.6626707,0.46622451,1933.157227,1038.829468,532.7301636
0.0,321.728,0.0,0.0,0.0,0.0,1970.643921,1014.859985,534.7192993
321.728,323.083,2.0,2.22887,120.3889191,2.69129102,1970.643921,1014.859985,534.7192993
323.083,325.583,2.0,1.15937,63.09206145,0.95793206,1970.643921,1014.859985,534.7192993
325.583,328.083,1.0,0.58329,26.92782729,0.0,1970.643921,1014.859985,534.7192993
328.083,330.583,1.0,0.33117,14.4198601,0.0,1970.643921,1014.859985,534.7192993
330.583,333.083,1.0,0.005,116.7432675,0.51075668,1970.643921,1014.859985,534.7192993
333.083,335.583,1.0,0.0934,7.19287535,1.13837087,1970.643921,1014.859985,534.7192993
335.583,338.083,1.0,0.33144,23.22820515,0.0,1970.643921,1014.859985,534.7192993
338.083,340.583,1.0,0.43374,11.56261255,0.30293522,1970.643921,1014.859985,534.7192993
340.583,343.083,1.0,1.29882,27.08811965,0.0,1970.643921,1014.859985,534.7192993
343.083,345.583,1.0,0.67147,0.0,0.89524652,1970.643921,1014.859985,534.7192993
345.583,348.083,1.0,0.35839,17.8905723,0.0,1970.643921,1014.859985,534.7192993
348.083,350.583,1.0,0.51833,24.56823157,1.35680762,1970.643921,1014.859985,534.7192993
350.583,353.083,1.0,0.84299,70.32503877,1.55260338,1970.643921,1014.859985,534.7192993
353.083,355.583,1.0,0.61238,51.18309919,0.46348912,1970.643921,1014.859985,534.7192993
355.583,358.083,1.0,1.32691,49.37036606,0.07026784,1970.643921,1014.859985,534.7192993
358.083,360.583,2.0,2.45626,0.0,2.12749864,1970.643921,1014.859985,534.7192993
360.583,363.083,3.0,3.18647,76.7540806,0.0,1970.643921,1014.859985,534.7192993
363.083,365.583,3.0,2.77155,219.9671586,0.7550013,1970.643921,1014.859985,534.7192993
365.583,368.083,3.0,2.06562,319.16292524,2.28432015,1970.643921,1014.859985,534.7192993
368.083,370.583,2.0,2.65422,75.02295075,3.0096332,1970.643921,1014.859985,534.7192993
370.583,373.083,2.0,1.40638,61.18826693,1.16117445,1970.643921,1014.859985,534.7192993
373.083,375.583,2.0,1.88285,59.63687452,0.57229548,1970.643921,1014.859985,534.7192993
375.583,378.083,1.0,2.87572,79.44712709,3.17116513,1970.643921,1014.859985,534.7192993
378.083,380.583,2.0,3.79812,163.6816023,1.44187554,1970.643921,1014.859985,534.7192993
380.583,383.083,2.0,4.98202,122.7969479,0.0,1970.643921,1014.859985,534.7192993
383.083,385.583,2.0,5.83999,162.4036167,3.93686941,1970.643921,1014.859985,534.7192993
385.583,388.083,2.0,3.83425,93.59088057,2.16719618,1970.643921,1014.859985,534.7192993
388.083,390.583,1.0,1.54234,63.37355426,0.51041492,1970.643921,1014.859985,534.7192993
390.583,393.083,1.0,0.61238,31.41264734,0.0,1970.643921,1014.859985,534.7192993
393.083,395.583,2.0,0.76872,26.58740289,0.0,1970.643921,1014.859985,534.7192993
395.583,398.083,2.0,0.36965,22.6318392,0.0,1970.643921,1014.859985,534.7192993
398.083,400.583,2.0,0.09717,31.833662,0.0,1970.643921,1014.859985,534.7192993
400.583,403.083,2.0,0.34432,8.35477706,0.0,1970.643921,1014.859985,534.7192993
403.083,405.583,3.0,1.24161,30.74722889,0.67296587,1970.643921,1014.859985,534.7192993
405.583,408.083,3.0,3.5067,63.22653504,0.0,1970.643921,1014.859985,534.7192993
408.083,410.583,3.0,2.38421,58.45489147,2.70738785,1970.643921,1014.859985,534.7192993
410.583,413.083,3.0,2.54318,50.04148129,1.79672801,1970.643921,1014.859985,534.7192993
413.083,415.583,3.0,3.6935,50.97715964,1.5816713,1970.643921,1014.859985,534.7192993
415.583,418.083,2.0,0.98997,30.03392923,0.0,1970.643921,1014.859985,534.7192993
418.083,420.583,2.0,1.12833,36.04361044,0.60356739,1970.643921,1014.859985,534.7192993
420.583,423.083,2.0,0.741,5.58649587,0.0,1970.643921,1014.859985,534.7192993
423.083,425.583,2.0,0.8004,3.28113984,1.14993007,1970.643921,1014.859985,534.7192993
425.583,428.083,2.0,0.45044,41.8061574,0.0,1970.643921,1014.859985,534.7192993
428.083,430.583,2.0,0.63381,67.225505,0.0,1970.643921,1014.859985,534.7192993
430.583,430.96,2.0,1.32029,22.48582327,1.23744656,1970.643921,1014.859985,534.7192993
0.0,318.128,0.0,0.0,0.0,0.0,2011.215088,991.2122192,538.6439819
318.128,320.208,2.0,0.44299,40.36664446,0.0,2011.215088,991.2122192,538.6439819
320.208,322.708,2.0,0.5054,24.96209797,0.02397168,2011.215088,991.2122192,538.6439819
322.708,325.208,2.0,0.33342,28.16506687,0.0631682,2011.215088,991.2122192,538.6439819
325.208,327.708,2.0,0.58733,91.78497467,0.92213507,2011.215088,991.2122192,538.6439819
327.708,330.208,1.0,0.39006,28.59363391,0.0,2011.215088,991.2122192,538.6439819
330.208,332.708,1.0,0.48736,9.80811106,1.82786359,2011.215088,991.2122192,538.6439819
332.708,335.208,1.0,0.005,2.34218425,0.0,2011.215088,991.2122192,538.6439819
335.208,337.708,1.0,0.29732,23.68569535,1.01773206,2011.215088,991.2122192,538.6439819
337.708,340.208,1.0,0.12418,245.4147371,0.0,2011.215088,991.2122192,538.6439819
340.208,342.708,1.0,0.47137,20.85854869,0.0,2011.215088,991.2122192,538.6439819
342.708,345.208,1.0,0.51148,12.15334592,0.79263484,2011.215088,991.2122192,538.6439819
345.208,347.708,1.0,0.90401,37.44974001,0.36910385,2011.215088,991.2122192,538.6439819
347.708,350.208,1.0,0.57971,36.23523337,0.0,2011.215088,991.2122192,538.6439819
350.208,352.708,1.0,0.52919,23.54495391,2.31018256,2011.215088,991.2122192,538.6439819
352.708,355.208,1.0,0.36883,20.10822434,0.0,2011.215088,991.2122192,538.6439819
355.208,357.708,1.0,0.44828,20.24205058,1.42158686,2011.215088,991.2122192,538.6439819
357.708,360.208,1.0,1.20465,44.86367703,0.02856517,2011.215088,991.2122192,538.6439819
360.208,362.708,1.0,1.8023,55.92532964,0.0,2011.215088,991.2122192,538.6439819
362.708,365.208,1.0,1.45649,15.37789351,0.54630627,2011.215088,991.2122192,538.6439819
365.208,367.708,1.0,3.32938,150.2862134,1.8071434,2011.215088,991.2122192,538.6439819
367.708,370.208,1.0,2.99824,169.6082843,0.97716843,2011.215088,991.2122192,538.6439819
370.208,372.708,2.0,2.19339,104.2437838,0.80495979,2011.215088,991.2122192,538.6439819
372.708,375.208,1.0,3.066,98.21178799,1.22559785,2011.215088,991.2122192,538.6439819
375.208,377.708,2.0,1.66747,79.77685281,0.0,2011.215088,991.2122192,538.6439819
377.708,380.208,2.0,3.07136,83.88845095,2.00873433,2011.215088,991.2122192,538.6439819
380.208,382.708,1.0,1.83287,48.68272487,0.0,2011.215088,991.2122192,538.6439819
382.708,385.208,1.0,2.17444,78.28467694,1.26073599,2011.215088,991.2122192,538.6439819
385.208,387.708,2.0,2.13366,19.53877909,0.48507546,2011.215088,991.2122192,538.6439819
387.708,390.208,2.0,1.87286,102.8740157,0.07947642,2011.215088,991.2122192,538.6439819
390.208,392.708,2.0,0.36843,11.34564418,0.06883564,2011.215088,991.2122192,538.6439819
392.708,395.208,1.0,0.14849,16.05362583,0.63995382,2011.215088,991.2122192,538.6439819
395.208,397.708,1.0,0.24733,14.43229996,1.18158648,2011.215088,991.2122192,538.6439819
397.708,400.208,2.0,0.21143,16.06091935,1.38500506,2011.215088,991.2122192,538.6439819
400.208,402.708,2.0,0.6918,85.07374577,0.0,2011.215088,991.2122192,538.6439819
402.708,405.208,2.0,1.37426,53.31748222,0.16965452,2011.215088,991.2122192,538.6439819
405.208,407.708,2.0,1.41053,58.01851892,0.0,2011.215088,991.2122192,538.6439819
407.708,410.208,2.0,2.39176,148.0640806,0.6054485,2011.215088,991.2122192,538.6439819
410.208,412.708,2.0,2.25461,67.13084555,0.0,2011.215088,991.2122192,538.6439819
412.708,415.208,3.0,2.8803,69.38816861,0.0,2011.215088,991.2122192,538.6439819
415.208,417.708,3.0,5.71757,202.1529085,0.0,2011.215088,991.2122192,538.6439819
417.708,420.208,3.0,2.06875,54.42257511,0.23730515,2011.215088,991.2122192,538.6439819
420.208,422.708,3.0,0.6194,51.54066216,0.92373957,2011.215088,991.2122192,538.6439819
422.708,424.964,3.0,0.005,5.2131601,0.0,2011.215088,991.2122192,538.6439819
0.0,313.478,0.0,0.0,0.0,0.0,2062.978027,964.9730225,541.9090576
313.478,313.648,2.0,2.3495,23.07857633,1.97161951,2062.978027,964.9730225,541.9090576
313.648,316.148,2.0,1.6659,83.06427289,0.39640888,2062.978027,964.9730225,541.9090576
316.148,318.648,2.0,0.7947,95.18332894,0.07883504,2062.978027,964.9730225,541.9090576
318.648,321.148,2.0,0.46826,19.01572502,0.15255226,2062.978027,964.9730225,541.9090576
321.148,323.648,3.0,0.6362,50.47277271,0.38782172,2062.978027,964.9730225,541.9090576
323.648,326.148,2.0,0.23128,4.73582676,0.95414128,2062.978027,964.9730225,541.9090576
326.148,328.648,2.0,0.07036,61.80242198,1.86283386,2062.978027,964.9730225,541.9090576
328.648,331.148,3.0,0.42217,26.3230595,0.17329144,2062.978027,964.9730225,541.9090576
331.148,333.648,3.0,0.21413,6.30283122,0.0,2062.978027,964.9730225,541.9090576
333.648,336.148,2.0,1.2453,37.12715559,0.0,2062.978027,964.9730225,541.9090576
336.148,338.648,2.0,1.8568,67.98005576,0.03734552,2062.978027,964.9730225,541.9090576
338.648,341.148,2.0,1.20199,30.43440554,0.4199749,2062.978027,964.9730225,541.9090576
341.148,343.648,1.0,0.79697,65.44068709,0.26097792,2062.978027,964.9730225,541.9090576
343.648,346.148,2.0,1.17753,67.89914897,0.0,2062.978027,964.9730225,541.9090576
346.148,348.648,2.0,2.03648,49.44708902,2.28418268,2062.978027,964.9730225,541.9090576
348.648,351.148,2.0,2.00716,20.58258923,0.96422308,2062.978027,964.9730225,541.9090576
351.148,353.648,2.0,1.49541,87.13496145,0.0,2062.978027,964.9730225,541.9090576
353.648,356.148,2.0,1.54269,66.8264275,0.32790639,2062.978027,964.9730225,541.9090576
356.148,358.648,1.0,0.95744,28.0886961,1.07003969,2062.978027,964.9730225,541.9090576
358.648,361.148,1.0,0.843,24.39872472,0.61129655,2062.978027,964.9730225,541.9090576
361.148,363.648,1.0,0.78124,40.65766911,2.09947995,2062.978027,964.9730225,541.9090576
363.648,366.148,1.0,0.80033,16.18057709,0.0,2062.978027,964.9730225,541.9090576
366.148,368.648,1.0,1.66664,27.99116635,0.91651752,2062.978027,964.9730225,541.9090576
368.648,371.148,1.0,1.53971,0.49919103,0.0,2062.978027,964.9730225,541.9090576
371.148,373.648,1.0,1.52739,1.16921284,2.26703414,2062.978027,964.9730225,541.9090576
373.648,376.148,1.0,2.76888,52.54951105,0.37189471,2062.978027,964.9730225,541.9090576
376.148,378.648,1.0,3.89732,120.5143861,1.62698792,2062.978027,964.9730225,541.9090576
378.648,381.148,1.0,2.13557,76.06056191,0.71879671,2062.978027,964.9730225,541.9090576
381.148,383.648,1.0,1.34965,60.46833942,0.85869943,2062.978027,964.9730225,541.9090576
383.648,386.148,1.0,0.82443,41.01273684,0.0,2062.978027,964.9730225,541.9090576
386.148,388.648,1.0,1.37037,31.70969037,1.48286064,2062.978027,964.9730225,541.9090576
388.648,391.148,1.0,0.33958,15.87046061,0.21933598,2062.978027,964.9730225,541.9090576
391.148,393.648,1.0,0.57584,22.61472313,0.64438158,2062.978027,964.9730225,541.9090576
393.648,396.148,1.0,2.07217,46.83534749,0.01960997,2062.978027,964.9730225,541.9090576
396.148,398.648,1.0,0.5178,98.17350343,0.0,2062.978027,964.9730225,541.9090576
398.648,401.148,1.0,0.77317,72.6623273,0.64490648,2062.978027,964.9730225,541.9090576
401.148,403.648,1.0,1.29804,32.37679827,0.10570978,2062.978027,964.9730225,541.9090576
403.648,406.148,1.0,2.22901,41.77065808,1.81053798,2062.978027,964.9730225,541.9090576
406.148,408.648,1.0,3.13701,149.8613399,1.52919326,2062.978027,964.9730225,541.9090576
408.648,411.148,1.0,2.20688,41.72517015,1.89476362,2062.978027,964.9730225,541.9090576
411.148,413.648,1.0,2.83945,52.19043675,1.50887345,2062.978027,964.9730225,541.9090576
413.648,416.148,1.0,1.5309,42.39037205,1.58507355,2062.978027,964.9730225,541.9090576
416.148,417.776,2.0,1.35837,32.2715923,0.16591297,2062.978027,964.9730225,541.9090576
0.0,321.679,0.0,0.0,0.0,0.0,2099.621826,938.2258911,548.0718384
321.679,323.912,2.0,2.38386,88.44693471,0.01384666,2099.621826,938.2258911,548.0718384
323.912,326.412,2.0,2.09596,55.58547085,0.0,2099.621826,938.2258911,548.0718384
326.412,328.912,2.0,0.58791,7.5026659,0.0,2099.621826,938.2258911,548.0718384
328.912,331.412,2.0,0.77011,26.6936634,1.27216869,2099.621826,938.2258911,548.0718384
331.412,333.912,1.0,0.33222,23.91782426,0.0,2099.621826,938.2258911,548.0718384
333.912,336.412,1.0,0.22633,10.94163167,0.0,2099.621826,938.2258911,548.0718384
336.412,338.912,1.0,0.005,9.16483059,1.3410871,2099.621826,938.2258911,548.0718384
338.912,341.412,2.0,0.24788,16.52856446,0.0,2099.621826,938.2258911,548.0718384
