BHID,FROM,TO,ROCK
152,261.8994539,264.3994539,1.0
152,264.3994539,266.8994539,1.0
152,266.8994539,269.3994539,1.0
152,269.3994539,271.8994539,1.0
152,271.8994539,274.3994539,1.0
152,274.3994539,276.8994539,1.0
152,276.8994539,279.3994539,1.0
152,279.3994539,281.8994539,1.0
152,281.8994539,284.3994539,2.0
152,284.3994539,286.8994539,1.0
152,286.8994539,289.3994539,1.0
152,289.3994539,291.8994539,1.0
152,291.8994539,294.3994539,1.0
152,294.3994539,296.8994539,1.0
152,296.8994539,299.3994539,1.0
152,299.3994539,301.8994539,1.0
152,301.8994539,304.3994539,1.0
152,304.3994539,306.8994539,1.0
152,306.8994539,309.3994539,1.0
152,309.3994539,311.8994539,1.0
152,311.8994539,314.3994539,1.0
152,314.3994539,316.8994539,1.0
152,316.8994539,319.3994539,1.0
152,319.3994539,321.8994539,1.0
152,321.8994539,324.3994539,1.0
152,324.3994539,326.8994539,1.0
152,326.8994539,329.3994539,2.0
152,329.3994539,331.8994539,2.0
152,331.8994539,334.3994539,2.0
152,334.3994539,335.5863529,2.0
153,0,182.1454521,0.0
153,182.1454521,184.058319,2.0
153,184.058319,186.558319,1.0
153,186.558319,189.058319,1.0
153,189.058319,191.558319,1.0
153,191.558319,194.058319,1.0
153,194.058319,196.558319,1.0
153,196.558319,199.058319,1.0
153,199.058319,201.558319,1.0
153,201.558319,204.058319,1.0
153,204.058319,206.558319,1.0
153,206.558319,209.058319,2.0
153,209.058319,211.558319,1.0
153,211.558319,214.058319,1.0
153,214.058319,216.558319,1.0
153,216.558319,219.058319,1.0
153,219.058319,221.558319,1.0
153,221.558319,224.058319,1.0
153,224.058319,226.558319,1.0
153,226.558319,229.058319,1.0
153,229.058319,231.558319,1.0
153,231.558319,234.058319,1.0
153,234.058319,236.558319,1.0
153,236.558319,239.058319,1.0
153,239.058319,241.558319,1.0
153,241.558319,244.058319,1.0
153,244.058319,246.558319,1.0
153,246.558319,249.058319,1.0
153,249.058319,251.558319,1.0
153,251.558319,254.058319,1.0
153,254.058319,256.558319,1.0
153,256.558319,259.058319,1.0
153,259.058319,261.558319,1.0
153,261.558319,264.058319,1.0
153,264.058319,266.558319,1.0
153,266.558319,269.058319,1.0
153,269.058319,271.558319,1.0
153,271.558319,274.058319,1.0
153,274.058319,276.558319,1.0
153,276.558319,279.058319,1.0
153,279.058319,281.558319,1.0
153,281.558319,284.058319,1.0
153,284.058319,286.558319,1.0
153,286.558319,289.058319,1.0
153,289.058319,291.558319,1.0
153,291.558319,294.058319,1.0
153,294.058319,296.558319,1.0
153,296.558319,299.058319,1.0
153,299.058319,301.558319,1.0
153,301.558319,304.058319,1.0
153,304.058319,306.558319,1.0
153,306.558319,309.058319,1.0
153,309.058319,311.558319,1.0
153,311.558319,314.058319,1.0
153,314.058319,316.558319,1.0
153,316.558319,319.058319,2.0
153,319.058319,321.558319,1.0
153,321.558319,324.058319,1.0
153,324.058319,326.558319,1.0
153,326.558319,329.058319,1.0
153,329.058319,331.558319,1.0
153,331.558319,334.058319,1.0
153,334.058319,334.1418815,1.0
154,0,194.0554484,0.0
154,194.0554484,195.5150164,1.0
154,195.5150164,198.0150164,1.0
154,198.0150164,200.5150164,1.0
154,200.5150164,203.0150164,1.0
154,203.0150164,205.5150164,1.0
154,205.5150164,208.0150164,1.0
154,208.0150164,210.5150164,1.0
154,210.5150164,213.0150164,1.0
154,213.0150164,215.5150164,1.0
154,215.5150164,218.0150164,1.0
154,218.0150164,220.5150164,2.0
154,220.5150164,223.0150164,2.0
154,223.0150164,225.5150164,1.0
154,225.5150164,228.0150164,1.0
154,228.0150164,230.5150164,1.0
154,230.5150164,233.0150164,1.0
154,233.0150164,235.5150164,1.0
154,235.5150164,238.0150164,1.0
154,238.0150164,240.5150164,1.0
154,240.5150164,243.0150164,1.0
154,243.0150164,245.5150164,1.0
154,245.5150164,248.0150164,1.0
154,248.0150164,250.5150164,1.0
154,250.5150164,253.0150164,1.0
154,253.0150164,255.5150164,1.0
154,255.5150164,258.0150164,1.0
154,258.0150164,260.5150164,1.0
154,260.5150164,263.0150164,1.0
154,263.0150164,265.5150164,1.0
154,265.5150164,268.0150164,1.0
154,268.0150164,270.5150164,1.0
154,270.5150164,273.0150164,1.0
154,273.0150164,275.5150164,1.0
154,275.5150164,278.0150164,1.0
154,278.0150164,280.5150164,1.0
154,280.5150164,283.0150164,1.0
154,283.0150164,285.5150164,1.0
154,285.5150164,288.0150164,1.0
154,288.0150164,290.5150164,1.0
154,290.5150164,293.0150164,1.0
154,293.0150164,295.5150164,1.0
154,295.5150164,298.0150164,1.0
154,298.0150164,300.5150164,1.0
154,300.5150164,303.0150164,1.0
154,303.0150164,305.5150164,1.0
154,305.5150164,308.0150164,1.0
154,308.0150164,310.5150164,1.0
154,310.5150164,313.0150164,1.0
154,313.0150164,315.5150164,1.0
154,315.5150164,318.0150164,1.0
154,318.0150164,320.5150164,1.0
154,320.5150164,323.0150164,1.0
154,323.0150164,325.5150164,1.0
154,325.5150164,328.0150164,1.0
154,328.0150164,330.5150164,1.0
154,330.5150164,333.0150164,1.0
154,333.0150164,335.0673357,1.0
155,0,185.4191071,0.0
155,185.4191071,187.6476022,1.0
155,187.6476022,190.1476022,1.0
155,190.1476022,192.6476022,1.0
155,192.6476022,195.1476022,1.0
155,195.1476022,197.6476022,1.0
155,197.6476022,200.1476022,1.0
155,200.1476022,202.6476022,1.0
155,202.6476022,205.1476022,1.0
155,205.1476022,207.6476022,1.0
155,207.6476022,210.1476022,1.0
155,210.1476022,212.6476022,1.0
155,212.6476022,215.1476022,2.0
155,215.1476022,217.6476022,1.0
155,217.6476022,220.1476022,1.0
155,220.1476022,222.6476022,1.0
155,222.6476022,225.1476022,1.0
155,225.1476022,227.6476022,1.0
155,227.6476022,230.1476022,1.0
155,230.1476022,232.6476022,1.0
155,232.6476022,235.1476022,1.0
155,235.1476022,237.6476022,1.0
155,237.6476022,240.1476022,1.0
155,240.1476022,242.6476022,1.0
155,242.6476022,245.1476022,1.0
155,245.1476022,247.6476022,1.0
155,247.6476022,250.1476022,1.0
155,250.1476022,252.6476022,1.0
155,252.6476022,255.1476022,1.0
155,255.1476022,257.6476022,1.0
155,257.6476022,260.1476022,1.0
155,260.1476022,262.6476022,1.0
155,262.6476022,265.1476022,1.0
155,265.1476022,267.6476022,1.0
155,267.6476022,270.1476022,1.0
155,270.1476022,272.6476022,2.0
155,272.6476022,275.1476022,2.0
155,275.1476022,277.6476022,2.0
155,277.6476022,280.1476022,2.0
155,280.1476022,282.6476022,2.0
155,282.6476022,285.1476022,2.0
155,285.1476022,287.6476022,1.0
155,287.6476022,290.1476022,1.0
155,290.1476022,292.6476022,2.0
155,292.6476022,295.1476022,2.0
155,295.1476022,297.6476022,2.0
155,297.6476022,300.1476022,1.0
155,300.1476022,302.6476022,1.0
155,302.6476022,305.1476022,1.0
155,305.1476022,307.6476022,1.0
155,307.6476022,310.1476022,1.0
155,310.1476022,312.6476022,2.0
155,312.6476022,315.1476022,2.0
155,315.1476022,317.6476022,2.0
155,317.6476022,320.1476022,1.0
155,320.1476022,321.072623,1.0
156,0,178.4412157,0.0
156,178.4412157,179.4751927,1.0
156,179.4751927,181.9751927,1.0
156,181.9751927,184.4751927,1.0
156,184.4751927,186.9751927,1.0
156,186.9751927,189.4751927,1.0
156,189.4751927,191.9751927,1.0
156,191.9751927,194.4751927,1.0
156,194.4751927,196.9751927,1.0
156,196.9751927,199.4751927,1.0
156,199.4751927,201.9751927,2.0
156,201.9751927,204.4751927,2.0
156,204.4751927,206.9751927,2.0
156,206.9751927,209.4751927,2.0
156,209.4751927,211.9751927,2.0
156,211.9751927,214.4751927,2.0
156,214.4751927,216.9751927,2.0
156,216.9751927,219.4751927,2.0
156,219.4751927,221.9751927,2.0
156,221.9751927,224.4751927,2.0
156,224.4751927,226.9751927,2.0
156,226.9751927,229.4751927,2.0
156,229.4751927,231.9751927,2.0
156,231.9751927,234.4751927,1.0
156,234.4751927,236.9751927,1.0
156,236.9751927,239.4751927,1.0
156,239.4751927,241.9751927,1.0
156,241.9751927,244.4751927,1.0
156,244.4751927,246.9751927,1.0
156,246.9751927,249.4751927,1.0
156,249.4751927,251.9751927,1.0
156,251.9751927,254.4751927,1.0
156,254.4751927,256.9751927,1.0
156,256.9751927,259.4751927,2.0
156,259.4751927,261.9751927,2.0
156,261.9751927,264.4751927,1.0
156,264.4751927,266.9751927,1.0
156,266.9751927,269.4751927,1.0
156,269.4751927,271.9751927,1.0
156,271.9751927,274.4751927,1.0
156,274.4751927,276.9751927,1.0
156,276.9751927,279.4751927,1.0
156,279.4751927,281.9751927,2.0
156,281.9751927,284.4751927,1.0
156,284.4751927,286.9751927,1.0
156,286.9751927,289.4751927,1.0
156,289.4751927,291.9751927,1.0
156,291.9751927,294.4751927,1.0
156,294.4751927,296.9751927,1.0
156,296.9751927,299.4751927,1.0
156,299.4751927,301.9751927,1.0
156,301.9751927,304.4751927,1.0
156,304.4751927,306.3223252,1.0
157,0,164.2924718,0.0
157,164.2924718,164.7653004,3.0
157,164.7653004,167.2653004,2.0
157,167.2653004,169.7653004,2.0
157,169.7653004,172.2653004,2.0
157,172.2653004,174.7653004,2.0
157,174.7653004,177.2653004,1.0
157,177.2653004,179.7653004,2.0
157,179.7653004,182.2653004,2.0
157,182.2653004,184.7653004,2.0
157,184.7653004,187.2653004,2.0
157,187.2653004,189.7653004,2.0
157,189.7653004,192.2653004,1.0
157,192.2653004,194.7653004,2.0
157,194.7653004,197.2653004,1.0
157,197.2653004,199.7653004,1.0
157,199.7653004,202.2653004,2.0
157,202.2653004,204.7653004,2.0
157,204.7653004,207.2653004,3.0
157,207.2653004,209.7653004,3.0
157,209.7653004,212.2653004,3.0
157,212.2653004,214.7653004,3.0
157,214.7653004,217.2653004,3.0
157,217.2653004,219.7653004,3.0
157,219.7653004,222.2653004,3.0
157,222.2653004,224.7653004,3.0
157,224.7653004,227.2653004,3.0
157,227.2653004,229.7653004,2.0
157,229.7653004,232.2653004,2.0
157,232.2653004,234.7653004,2.0
157,234.7653004,237.2653004,2.0
157,237.2653004,239.7653004,2.0
157,239.7653004,242.2653004,3.0
157,242.2653004,244.7653004,3.0
157,244.7653004,247.2653004,2.0
157,247.2653004,249.7653004,2.0
157,249.7653004,252.2653004,1.0
157,252.2653004,254.7653004,1.0
157,254.7653004,257.2653004,1.0
157,257.2653004,259.7653004,1.0
157,259.7653004,262.2653004,1.0
157,262.2653004,264.7653004,2.0
157,264.7653004,267.2653004,1.0
157,267.2653004,269.7653004,1.0
157,269.7653004,272.2653004,1.0
157,272.2653004,274.7653004,1.0
157,274.7653004,277.2653004,1.0
157,277.2653004,279.7653004,1.0
157,279.7653004,282.2653004,1.0
157,282.2653004,284.7653004,1.0
157,284.7653004,287.2653004,1.0
157,287.2653004,289.7653004,1.0
157,289.7653004,292.2653004,1.0
157,292.2653004,294.7653004,1.0
157,294.7653004,297.2653004,1.0
157,297.2653004,299.7653004,1.0
157,299.7653004,302.2653004,1.0
157,302.2653004,304.7653004,2.0
157,304.7653004,305.0392239,2.0
158,0,151.6069985,0.0
158,151.6069985,153.8756003,1.0
158,153.8756003,156.3756003,1.0
158,156.3756003,158.8756003,1.0
158,158.8756003,161.3756003,1.0
158,161.3756003,163.8756003,1.0
158,163.8756003,166.3756003,1.0
158,166.3756003,168.8756003,1.0
158,168.8756003,171.3756003,1.0
158,171.3756003,173.8756003,2.0
158,173.8756003,176.3756003,2.0
158,176.3756003,178.8756003,2.0
158,178.8756003,181.3756003,2.0
158,181.3756003,183.8756003,2.0
158,183.8756003,186.3756003,2.0
158,186.3756003,188.8756003,2.0
158,188.8756003,191.3756003,2.0
158,191.3756003,193.8756003,2.0
158,193.8756003,196.3756003,1.0
158,196.3756003,198.8756003,2.0
158,198.8756003,201.3756003,2.0
158,201.3756003,203.8756003,2.0
158,203.8756003,206.3756003,2.0
158,206.3756003,208.8756003,2.0
158,208.8756003,211.3756003,1.0
158,211.3756003,213.8756003,1.0
158,213.8756003,216.3756003,1.0
158,216.3756003,218.8756003,1.0
158,218.8756003,221.3756003,1.0
158,221.3756003,223.8756003,1.0
158,223.8756003,226.3756003,1.0
158,226.3756003,228.8756003,2.0
158,228.8756003,231.3756003,1.0
158,231.3756003,233.8756003,1.0
158,233.8756003,236.3756003,1.0
158,236.3756003,238.8756003,1.0
158,238.8756003,241.3756003,1.0
158,241.3756003,243.8756003,1.0
158,243.8756003,246.3756003,1.0
158,246.3756003,248.8756003,1.0
158,248.8756003,251.3756003,1.0
158,251.3756003,253.8756003,1.0
158,253.8756003,256.3756003,1.0
158,256.3756003,258.8756003,1.0
158,258.8756003,261.3756003,1.0
158,261.3756003,263.8756003,1.0
158,263.8756003,266.3756003,1.0
158,266.3756003,268.8756003,1.0
158,268.8756003,271.3756003,1.0
158,271.3756003,273.8756003,1.0
158,273.8756003,276.3756003,1.0
158,276.3756003,278.8756003,1.0
158,278.8756003,281.3756003,1.0
158,281.3756003,283.8756003,1.0
158,283.8756003,286.3756003,1.0
158,286.3756003,288.8756003,1.0
158,288.8756003,291.3756003,1.0
158,291.3756003,293.8756003,1.0
158,293.8756003,296.3756003,1.0
158,296.3756003,298.8756003,1.0
158,298.8756003,301.3756003,1.0
158,301.3756003,303.8756003,1.0
158,303.8756003,304.9164541,1.0
159,0,154.1719594,0.0
159,154.1719594,155.5516986,1.0
159,155.5516986,158.0516986,1.0
159,158.0516986,160.5516986,1.0
159,160.5516986,163.0516986,1.0
159,163.0516986,165.5516986,1.0
159,165.5516986,168.0516986,1.0
159,168.0516986,170.5516986,1.0
159,170.5516986,173.0516986,1.0
159,173.0516986,175.5516986,1.0
159,175.5516986,178.0516986,1.0
159,178.0516986,180.5516986,2.0
159,180.5516986,183.0516986,1.0
159,183.0516986,185.5516986,1.0
159,185.5516986,188.0516986,2.0
159,188.0516986,190.5516986,2.0
159,190.5516986,193.0516986,2.0
159,193.0516986,195.5516986,2.0
159,195.5516986,198.0516986,1.0
159,198.0516986,200.5516986,1.0
159,200.5516986,203.0516986,2.0
159,203.0516986,205.5516986,1.0
159,205.5516986,208.0516986,1.0
159,208.0516986,210.5516986,1.0
159,210.5516986,213.0516986,1.0
159,213.0516986,215.5516986,1.0
159,215.5516986,218.0516986,1.0
159,218.0516986,220.5516986,1.0
159,220.5516986,223.0516986,1.0
159,223.0516986,225.5516986,1.0
159,225.5516986,228.0516986,2.0
159,228.0516986,230.5516986,2.0
159,230.5516986,233.0516986,1.0
159,233.0516986,235.5516986,1.0
159,235.5516986,238.0516986,1.0
159,238.0516986,240.5516986,1.0
159,240.5516986,243.0516986,2.0
159,243.0516986,245.5516986,1.0
159,245.5516986,248.0516986,1.0
159,248.0516986,250.5516986,1.0
159,250.5516986,253.0516986,1.0
159,253.0516986,255.5516986,1.0
159,255.5516986,258.0516986,1.0
159,258.0516986,260.5516986,1.0
159,260.5516986,263.0516986,1.0
159,263.0516986,265.5516986,1.0
159,265.5516986,268.0516986,1.0
159,268.0516986,270.5516986,1.0
159,270.5516986,273.0516986,1.0
159,273.0516986,275.5516986,1.0
159,275.5516986,278.0516986,1.0
159,278.0516986,280.5516986,1.0
159,280.5516986,283.0516986,1.0
159,283.0516986,285.5516986,1.0
159,285.5516986,288.0516986,1.0
159,288.0516986,290.5516986,1.0
159,290.5516986,293.0516986,1.0
159,293.0516986,295.3926542,1.0
160,0,155.1907137,0.0
160,155.1907137,155.8926051,1.0
160,155.8926051,158.3926051,1.0
160,158.3926051,160.8926051,1.0
160,160.8926051,163.3926051,1.0
160,163.3926051,165.8926051,1.0
160,165.8926051,168.3926051,1.0
160,168.3926051,170.8926051,1.0
160,170.8926051,173.3926051,1.0
160,173.3926051,175.8926051,1.0
160,175.8926051,178.3926051,1.0
160,178.3926051,180.8926051,1.0
160,180.8926051,183.3926051,2.0
160,183.3926051,185.8926051,2.0
160,185.8926051,188.3926051,1.0
160,188.3926051,190.8926051,1.0
160,190.8926051,193.3926051,2.0
160,193.3926051,195.8926051,2.0
160,195.8926051,198.3926051,2.0
160,198.3926051,200.8926051,2.0
160,200.8926051,203.3926051,2.0
160,203.3926051,205.8926051,2.0
160,205.8926051,208.3926051,1.0
160,208.3926051,210.8926051,1.0
160,210.8926051,213.3926051,1.0
160,213.3926051,215.8926051,2.0
160,215.8926051,218.3926051,2.0
160,218.3926051,220.8926051,1.0
160,220.8926051,223.3926051,1.0
160,223.3926051,225.8926051,1.0
160,225.8926051,228.3926051,1.0
160,228.3926051,230.8926051,1.0
160,230.8926051,233.3926051,1.0
160,233.3926051,235.8926051,1.0
160,235.8926051,238.3926051,1.0
160,238.3926051,240.8926051,1.0
160,240.8926051,243.3926051,1.0
160,243.3926051,245.8926051,1.0
160,245.8926051,248.3926051,1.0
160,248.3926051,250.8926051,1.0
160,250.8926051,253.3926051,2.0
160,253.3926051,255.8926051,1.0
160,255.8926051,258.3926051,2.0
160,258.3926051,260.8926051,1.0
160,260.8926051,263.3926051,1.0
160,263.3926051,265.8926051,1.0
160,265.8926051,268.3926051,1.0
160,268.3926051,270.8926051,2.0
160,270.8926051,273.3926051,2.0
160,273.3926051,275.8926051,1.0
160,275.8926051,278.3926051,1.0
160,278.3926051,280.8926051,1.0
160,280.8926051,283.3926051,1.0
160,283.3926051,284.7781075,1.0
161,0,304.3760191,0.0
161,304.3760191,306.456182,2.0
161,306.456182,308.956182,2.0
161,308.956182,311.456182,1.0
161,311.456182,313.956182,2.0
161,313.956182,316.456182,2.0
161,316.456182,318.956182,2.0
161,318.956182,321.456182,2.0
161,321.456182,323.956182,2.0
161,323.956182,326.456182,2.0
161,326.456182,328.956182,2.0
161,328.956182,331.456182,2.0
161,331.456182,333.956182,2.0
161,333.956182,336.456182,2.0
161,336.456182,338.956182,3.0
161,338.956182,341.456182,2.0
161,341.456182,343.956182,3.0
161,343.956182,346.456182,3.0
161,346.456182,348.956182,3.0
161,348.956182,351.456182,3.0
161,351.456182,353.956182,2.0
161,353.956182,356.456182,3.0
161,356.456182,358.956182,3.0
161,358.956182,361.456182,2.0
161,361.456182,363.956182,2.0
161,363.956182,366.456182,3.0
161,366.456182,368.7306441,2.0
162,0,244.2981197,0.0
162,244.2981197,245.5962522,2.0
162,245.5962522,248.0962522,2.0
162,248.0962522,250.5962522,1.0
162,250.5962522,253.0962522,1.0
162,253.0962522,255.5962522,1.0
162,255.5962522,258.0962522,1.0
162,258.0962522,260.5962522,1.0
162,260.5962522,263.0962522,1.0
162,263.0962522,265.5962522,1.0
162,265.5962522,268.0962522,1.0
162,268.0962522,270.5962522,2.0
162,270.5962522,273.0962522,2.0
162,273.0962522,275.5962522,2.0
162,275.5962522,278.0962522,2.0
162,278.0962522,280.5962522,1.0
162,280.5962522,283.0962522,1.0
162,283.0962522,285.5962522,1.0
162,285.5962522,288.0962522,1.0
162,288.0962522,290.5962522,2.0
162,290.5962522,293.0962522,2.0
162,293.0962522,295.5962522,1.0
162,295.5962522,298.0962522,1.0
162,298.0962522,300.5962522,1.0
162,300.5962522,303.0962522,1.0
162,303.0962522,305.5962522,1.0
162,305.5962522,308.0962522,1.0
162,308.0962522,310.5962522,1.0
162,310.5962522,313.0962522,1.0
162,313.0962522,315.5962522,1.0
162,315.5962522,318.0962522,1.0
162,318.0962522,320.5962522,1.0
162,320.5962522,323.0962522,1.0
162,323.0962522,325.5962522,1.0
162,325.5962522,328.0962522,1.0
162,328.0962522,330.5962522,1.0
162,330.5962522,333.0962522,2.0
162,333.0962522,335.5962522,2.0
162,335.5962522,338.0962522,2.0
162,338.0962522,340.5962522,3.0
162,340.5962522,343.0962522,3.0
162,343.0962522,345.5962522,3.0
162,345.5962522,348.0962522,2.0
162,348.0962522,350.5962522,2.0
162,350.5962522,353.0962522,2.0
162,353.0962522,355.5962522,2.0
162,355.5962522,358.0962522,2.0
162,358.0962522,359.8344538,2.0
163,0,189.3027354,0.0
163,189.3027354,191.4366607,3.0
163,191.4366607,193.9366607,2.0
163,193.9366607,196.4366607,2.0
163,196.4366607,198.9366607,2.0
163,198.9366607,201.4366607,3.0
163,201.4366607,203.9366607,2.0
163,203.9366607,206.4366607,2.0
163,206.4366607,208.9366607,2.0
163,208.9366607,211.4366607,2.0
163,211.4366607,213.9366607,2.0
163,213.9366607,216.4366607,2.0
163,216.4366607,218.9366607,2.0
163,218.9366607,221.4366607,2.0
163,221.4366607,223.9366607,2.0
163,223.9366607,226.4366607,2.0
163,226.4366607,228.9366607,2.0
163,228.9366607,231.4366607,1.0
163,231.4366607,233.9366607,1.0
163,233.9366607,236.4366607,1.0
163,236.4366607,238.9366607,1.0
163,238.9366607,241.4366607,1.0
163,241.4366607,243.9366607,1.0
163,243.9366607,246.4366607,1.0
163,246.4366607,248.9366607,1.0
163,248.9366607,251.4366607,1.0
163,251.4366607,253.9366607,1.0
163,253.9366607,256.4366607,1.0
163,256.4366607,258.9366607,1.0
163,258.9366607,261.4366607,2.0
163,261.4366607,263.9366607,1.0
163,263.9366607,266.4366607,1.0
163,266.4366607,268.9366607,1.0
163,268.9366607,271.4366607,1.0
163,271.4366607,273.9366607,1.0
163,273.9366607,276.4366607,1.0
163,276.4366607,278.9366607,1.0
163,278.9366607,281.4366607,1.0
163,281.4366607,283.9366607,1.0
163,283.9366607,286.4366607,1.0
163,286.4366607,288.9366607,1.0
163,288.9366607,291.4366607,1.0
163,291.4366607,293.9366607,1.0
163,293.9366607,296.4366607,1.0
163,296.4366607,298.9366607,2.0
163,298.9366607,301.4366607,2.0
163,301.4366607,303.9366607,2.0
163,303.9366607,306.4366607,2.0
163,306.4366607,308.9366607,2.0
163,308.9366607,311.4366607,2.0
163,311.4366607,313.9366607,2.0
163,313.9366607,316.4366607,2.0
163,316.4366607,318.9366607,2.0
163,318.9366607,321.4366607,2.0
163,321.4366607,323.9366607,2.0
163,323.9366607,326.4366607,1.0
163,326.4366607,328.9366607,1.0
163,328.9366607,331.4366607,1.0
163,331.4366607,333.9366607,1.0
163,333.9366607,336.4366607,1.0
163,336.4366607,338.9366607,1.0
163,338.9366607,341.4366607,1.0
163,341.4366607,343.9366607,2.0
163,343.9366607,346.4366607,2.0
163,346.4366607,348.9366607,2.0
163,348.9366607,351.4366607,2.0
163,351.4366607,353.0923097,2.0
164,0,189.2511186,0.0
164,189.2511186,191.4233019,2.0
164,191.4233019,193.9233019,2.0
164,193.9233019,196.4233019,2.0
164,196.4233019,198.9233019,2.0
