BHID,FROM,TO,AU,AG,CU,LENGTH
178,317.2536849,319.7536849,5.037,92.2033016,2.58947642,2.5
178,319.7536849,322.2536849,9.01085,190.0522665,0,2.5
178,322.2536849,324.7536849,8.10351,194.8336666,3.2368607,2.5
178,324.7536849,325.0632492,8.78884,161.6437492,2.9196442,0.3095643
179,0,187.9993722,0,0,0,187.9993722
179,187.9993722,190.1762504,5.89468,69.00070582,1.53046442,2.1768782
179,190.1762504,192.6762504,4.14481,157.5531107,0.76630014,2.5
179,192.6762504,195.1762504,4.36118,138.8036894,1.103755,2.5
179,195.1762504,197.6762504,4.57814,189.4795723,3.47718296,2.5
179,197.6762504,200.1762504,3.24897,80.32875547,0.65122495,2.5
179,200.1762504,202.6762504,1.77241,26.04218802,1.48732596,2.5
179,202.6762504,205.1762504,1.46995,47.88894557,0.30162297,2.5
179,205.1762504,207.6762504,1.12957,24.25242377,0,2.5
179,207.6762504,210.1762504,1.87194,67.67979612,1.48913299,2.5
179,210.1762504,212.6762504,2.09874,54.15802833,1.64315949,2.5
179,212.6762504,215.1762504,3.51604,54.03006717,0.40095222,2.5
179,215.1762504,217.6762504,2.87567,118.4562907,1.33918893,2.5
179,217.6762504,220.1762504,5.08766,110.6880754,1.02239509,2.5
179,220.1762504,222.6762504,5.38733,126.9481944,2.43359944,2.5
179,222.6762504,225.1762504,3.85809,96.8533623,0.71094252,2.5
179,225.1762504,227.6762504,4.9806,191.5918824,1.47643396,2.5
179,227.6762504,230.1762504,6.82082,204.3041438,0.82429292,2.5
179,230.1762504,232.6762504,5.59251,122.7165031,2.44271054,2.5
179,232.6762504,235.1762504,8.34062,184.3472279,1.25368811,2.5
179,235.1762504,237.6762504,6.79506,171.3082301,0.88601903,2.5
179,237.6762504,240.1762504,2.98756,144.8180564,2.09647707,2.5
179,240.1762504,242.6762504,2.35154,38.44733368,2.38622294,2.5
179,242.6762504,245.1762504,2.65722,141.8309121,0.04338008,2.5
179,245.1762504,247.6762504,0.85249,26.95743575,1.98580318,2.5
179,247.6762504,250.1762504,1.39734,56.78307601,1.57371263,2.5
179,250.1762504,252.6762504,0.51903,139.5800738,0,2.5
179,252.6762504,255.1762504,0.29246,14.22160528,0,2.5
179,255.1762504,257.6762504,1.22367,31.06429526,0.08517343,2.5
179,257.6762504,260.1762504,2.26839,20.39374465,0,2.5
179,260.1762504,262.6762504,1.20213,26.30662451,0,2.5
179,262.6762504,265.1762504,1.8009,8.56993231,1.05391399,2.5
179,265.1762504,267.6762504,2.0979,75.15119957,0.15960896,2.5
179,267.6762504,270.1762504,2.83918,103.6690832,3.24809151,2.5
179,270.1762504,272.6762504,4.97579,163.6625917,1.09644253,2.5
179,272.6762504,275.1762504,9.50325,271.0024632,1.60028466,2.5
179,275.1762504,277.6762504,14.18103,414.1524187,8.32074157,2.5
179,277.6762504,280.1762504,10.46228,181.4361967,0.01136672,2.5
179,280.1762504,282.6762504,6.37199,167.4640057,1.08598749,2.5
179,282.6762504,285.1762504,6.56106,263.2818753,2.26335988,2.5
179,285.1762504,287.6762504,3.95086,146.2979424,0,2.5
179,287.6762504,290.1762504,9.564,207.1379263,3.34137968,2.5
179,290.1762504,292.6762504,4.51773,120.4056688,0,2.5
179,292.6762504,295.1762504,2.18523,76.75006484,0,2.5
179,295.1762504,297.6762504,2.6558,32.51729684,1.29443093,2.5
179,297.6762504,300.1762504,2.2555,98.17039738,0.61266579,2.5
179,300.1762504,302.6762504,2.67733,41.67415786,0.17940209,2.5
179,302.6762504,305.1762504,3.29686,97.09510702,0,2.5
179,305.1762504,307.6762504,5.48424,157.5686992,1.83013774,2.5
179,307.6762504,310.1762504,7.86546,226.8314495,0.22055187,2.5
179,310.1762504,312.6762504,6.37932,192.8712733,2.01635773,2.5
179,312.6762504,315.1762504,8.73832,253.2852853,1.40971187,2.5
179,315.1762504,317.6762504,6.2833,129.8324946,1.99661662,2.5
179,317.6762504,320.1762504,7.97684,197.9243147,0.44820147,2.5
179,320.1762504,322.6762504,10.62373,193.8354442,2.48467155,2.5
179,322.6762504,325.1762504,11.57494,231.7632121,4.17227003,2.5
179,325.1762504,327.6762504,7.92584,209.0827135,0,2.5
179,327.6762504,328.1785202,6.37424,24.20916172,3.27726499,0.5022698
180,0,185.4918065,0,0,0,185.4918065
180,185.4918065,185.9860755,3.15506,77.31371196,1.038542,0.494269
180,185.9860755,188.4860755,4.16821,115.0259599,3.36206805,2.5
180,188.4860755,190.9860755,4.2533,98.75965842,0.1546263,2.5
180,190.9860755,193.4860755,4.57995,66.33599303,1.42016561,2.5
180,193.4860755,195.9860755,3.84885,54.67034742,0.30241109,2.5
180,195.9860755,198.4860755,1.58647,40.3064526,2.04578639,2.5
180,198.4860755,200.9860755,0.81468,17.18367097,1.19311344,2.5
180,200.9860755,203.4860755,0.61766,19.32838644,0,2.5
180,203.4860755,205.9860755,0.78723,49.47170744,1.68585888,2.5
180,205.9860755,208.4860755,1.08713,23.72620469,0.30904542,2.5
180,208.4860755,210.9860755,3.01866,118.043522,0.93445503,2.5
180,210.9860755,213.4860755,3.20643,41.64649697,0.37754861,2.5
180,213.4860755,215.9860755,5.40763,86.65172125,1.74530125,2.5
180,215.9860755,218.4860755,9.0246,230.9006079,1.26089014,2.5
180,218.4860755,220.9860755,8.41539,408.5637768,1.27848391,2.5
180,220.9860755,223.4860755,5.32276,96.61529774,1.95762885,2.5
180,223.4860755,225.9860755,3.71081,75.39885999,1.61327731,2.5
180,225.9860755,228.4860755,5.41689,275.2942915,1.5321372,2.5
180,228.4860755,230.9860755,6.68231,236.4315128,1.2497572,2.5
180,230.9860755,233.4860755,5.8828,109.4331767,0.55306327,2.5
180,233.4860755,235.9860755,3.06131,135.6099994,0.3343406,2.5
180,235.9860755,238.4860755,3.82841,87.46138399,0.0108544,2.5
180,238.4860755,240.9860755,4.0793,100.3049,1.14068529,2.5
180,240.9860755,243.4860755,4.4757,0,1.84456172,2.5
180,243.4860755,245.9860755,2.99975,0,0,2.5
180,245.9860755,248.4860755,2.38966,57.87818385,2.36348163,2.5
180,248.4860755,250.9860755,0.8851,26.921701,0,2.5
180,250.9860755,253.4860755,0.90951,92.97633144,0.29935661,2.5
180,253.4860755,255.9860755,1.0931,27.49666136,0,2.5
180,255.9860755,258.4860755,1.70575,26.82853037,1.02005802,2.5
180,258.4860755,260.9860755,1.11259,120.6969467,0.34953806,2.5
180,260.9860755,263.4860755,1.40754,86.96418514,0,2.5
180,263.4860755,265.9860755,1.74198,93.12497617,0.60494259,2.5
180,265.9860755,268.4860755,2.09256,45.59338786,0,2.5
180,268.4860755,270.9860755,5.8326,97.04296046,3.96860895,2.5
180,270.9860755,273.4860755,9.7014,280.078023,4.0893252,2.5
180,273.4860755,275.9860755,9.72776,347.2361024,3.07585998,2.5
180,275.9860755,278.4860755,9.26248,202.8457582,6.19751183,2.5
180,278.4860755,280.9860755,4.60449,114.3353836,1.96542894,2.5
180,280.9860755,283.4860755,5.12396,184.5573436,2.34944776,2.5
180,283.4860755,285.9860755,5.45035,64.89664321,0.67598576,2.5
180,285.9860755,288.4860755,4.91166,224.7571172,3.4428575,2.5
180,288.4860755,290.9860755,2.097,43.58882995,0,2.5
180,290.9860755,293.4860755,2.65405,202.6950619,1.64412857,2.5
180,293.4860755,295.9860755,2.4735,84.6326184,0,2.5
180,295.9860755,298.4860755,1.8724,68.73478467,1.13392528,2.5
180,298.4860755,300.9860755,3.3091,144.8536329,0.34918348,2.5
180,300.9860755,303.4860755,3.60119,54.00160062,1.64167502,2.5
180,303.4860755,305.9860755,3.9233,129.4417988,0,2.5
180,305.9860755,308.4860755,6.74409,131.2118605,1.82745621,2.5
180,308.4860755,310.9860755,7.58945,160.576303,2.25476763,2.5
180,310.9860755,313.4860755,7.1074,335.1580451,0,2.5
180,313.4860755,315.9860755,10.47776,270.2348701,2.18460427,2.5
180,315.9860755,318.4860755,12.58889,300.5342097,5.65011525,2.5
180,318.4860755,320.9860755,13.1254,171.5019913,8.55913373,2.5
180,320.9860755,323.4860755,10.63154,51.91066716,3.36650494,2.5
180,323.4860755,325.9860755,9.74511,172.8133938,0.75013731,2.5
180,325.9860755,328.4860755,9.0796,130.4141253,2.00535917,2.5
180,328.4860755,330.9615739,5.87745,211.5168562,1.47263639,2.4754984
181,0,182.160499,0,0,0,182.160499
181,182.160499,183.2213752,3.64263,172.6221021,0,1.0608762
181,183.2213752,185.7213752,5.27655,145.3998845,0,2.5
181,185.7213752,188.2213752,2.79899,174.2779729,0.0590149,2.5
181,188.2213752,190.7213752,1.86239,0,2.04389398,2.5
181,190.7213752,193.2213752,2.2676,102.6228545,1.92815549,2.5
181,193.2213752,195.7213752,1.45606,56.22857361,1.91466708,2.5
181,195.7213752,198.2213752,1.48194,0,2.26454687,2.5
181,198.2213752,200.7213752,2.0706,63.51984198,0.64939691,2.5
181,200.7213752,203.2213752,0.62567,22.12998848,0.46362884,2.5
181,203.2213752,205.7213752,0.1922,21.83520637,0.6386274,2.5
181,205.7213752,208.2213752,0.16779,16.63799067,0.27901902,2.5
181,208.2213752,210.7213752,1.65554,53.89128525,0.48840133,2.5
181,210.7213752,213.2213752,2.18478,111.6871528,1.48767328,2.5
181,213.2213752,215.7213752,3.35828,52.79611734,4.27595216,2.5
181,215.7213752,218.2213752,4.708,193.9593137,2.40589132,2.5
181,218.2213752,220.7213752,8.42682,206.8302374,0,2.5
181,220.7213752,223.2213752,5.94022,134.18255,2.11451785,2.5
181,223.2213752,225.7213752,2.96898,37.75781092,0.92594089,2.5
181,225.7213752,228.2213752,3.47918,78.56011082,0,2.5
181,228.2213752,230.7213752,4.71083,237.7912479,1.53187661,2.5
181,230.7213752,233.2213752,5.92367,162.663601,0.84699104,2.5
181,233.2213752,235.7213752,6.17908,0,0,2.5
181,235.7213752,238.2213752,6.42753,221.3715443,0.75818118,2.5
181,238.2213752,240.7213752,4.19017,39.62591462,0.00340351,2.5
181,240.7213752,243.2213752,4.35618,145.8127938,3.49266052,2.5
181,243.2213752,245.7213752,3.45827,79.83738759,0,2.5
181,245.7213752,248.2213752,3.51633,22.70678753,2.73880524,2.5
181,248.2213752,250.7213752,1.75364,29.00545183,1.47965777,2.5
181,250.7213752,253.2213752,3.1948,64.618865,1.58390545,2.5
181,253.2213752,255.7213752,1.63207,63.27092659,0,2.5
181,255.7213752,258.2213752,1.8787,39.1719287,0,2.5
181,258.2213752,260.7213752,2.42229,81.12303118,0.68837569,2.5
181,260.7213752,263.2213752,1.30038,77.46705703,0.64021789,2.5
181,263.2213752,265.7213752,2.00258,68.63223674,0,2.5
181,265.7213752,268.2213752,2.82753,94.09070014,1.57168754,2.5
181,268.2213752,270.7213752,4.36863,94.1910672,1.52516936,2.5
181,270.7213752,273.2213752,6.69744,212.4522178,2.30060081,2.5
181,273.2213752,275.7213752,6.58427,240.0687717,2.18654306,2.5
181,275.7213752,278.2213752,3.97274,104.0558896,1.11158706,2.5
181,278.2213752,280.7213752,5.36969,139.67863,0.71885683,2.5
181,280.7213752,283.2213752,3.13701,72.09919759,0.37551206,2.5
181,283.2213752,285.7213752,2.93652,83.0964298,1.00953013,2.5
181,285.7213752,288.2213752,5.31681,162.8987539,1.17795696,2.5
181,288.2213752,290.7213752,4.60449,229.8465675,2.6232954,2.5
181,290.7213752,293.2213752,4.5212,145.8051521,0,2.5
181,293.2213752,295.7213752,2.78805,102.3270895,0.22863404,2.5
181,295.7213752,298.2213752,2.78008,53.03425302,1.22942767,2.5
181,298.2213752,300.7213752,1.68114,17.86153878,0.40292216,2.5
181,300.7213752,303.2213752,2.55494,85.77224103,1.34720371,2.5
181,303.2213752,305.7213752,4.57934,100.4438819,2.60676815,2.5
181,305.7213752,308.2213752,5.32418,144.0042514,1.81221789,2.5
181,308.2213752,310.7213752,3.05354,64.37237052,0,2.5
181,310.7213752,313.2213752,3.2467,28.87884072,1.23832748,2.5
181,313.2213752,315.7213752,5.13189,114.2943255,1.61447311,2.5
181,315.7213752,318.2213752,7.80943,0,3.52062839,2.5
181,318.2213752,320.7213752,4.88662,140.2123624,0,2.5
181,320.7213752,321.5755304,5.92744,120.3494686,2.51515829,0.8541552
182,0,179.5889835,0,0,0,179.5889835
182,179.5889835,181.5381216,3.76108,45.161329,0,1.9491381
182,181.5381216,184.0381216,2.7346,60.745276,0.43960172,2.5
182,184.0381216,186.5381216,2.65437,87.27112109,1.44521188,2.5
182,186.5381216,189.0381216,3.07582,155.1297983,0.011095,2.5
182,189.0381216,191.5381216,3.66996,205.800843,0,2.5
182,191.5381216,194.0381216,2.0655,108.5716674,0,2.5
182,194.0381216,196.5381216,2.02814,63.2709826,0.60663589,2.5
182,196.5381216,199.0381216,3.08621,114.0056079,2.41046138,2.5
182,199.0381216,201.5381216,2.36201,123.1230965,0,2.5
182,201.5381216,204.0381216,1.68782,63.04008756,1.13492177,2.5
182,204.0381216,206.5381216,0.9062,42.75605592,0,2.5
182,206.5381216,209.0381216,1.36917,23.07738286,0.50458618,2.5
182,209.0381216,211.5381216,1.41044,15.30439487,1.63534059,2.5
182,211.5381216,214.0381216,1.8564,63.6288269,0.57870182,2.5
182,214.0381216,216.5381216,3.47394,46.35116466,2.58818088,2.5
182,216.5381216,219.0381216,5.32455,64.72454835,1.21694102,2.5
182,219.0381216,221.5381216,3.89418,91.71759955,1.62981551,2.5
182,221.5381216,224.0381216,2.45466,77.41313854,1.34131474,2.5
182,224.0381216,226.5381216,1.99698,99.56596008,2.39071926,2.5
182,226.5381216,229.0381216,3.09122,106.9706965,2.28676767,2.5
182,229.0381216,231.5381216,4.57723,77.81793688,1.638117,2.5
182,231.5381216,234.0381216,5.31961,76.98545217,0.51859366,2.5
182,234.0381216,236.5381216,5.31187,155.147197,2.54412749,2.5
182,236.5381216,239.0381216,6.01817,268.7379138,1.22416043,2.5
182,239.0381216,241.5381216,5.06929,44.6555723,0.05761831,2.5
182,241.5381216,244.0381216,4.48969,229.7750528,0.09111252,2.5
182,244.0381216,246.5381216,4.57451,104.1483285,0,2.5
182,246.5381216,249.0381216,3.9642,64.0693563,1.09952199,2.5
182,249.0381216,251.5381216,3.10201,194.1633526,0.99420234,2.5
182,251.5381216,254.0381216,3.4812,150.4253513,1.64239753,2.5
182,254.0381216,256.5381216,2.83345,98.68991327,0.18437626,2.5
182,256.5381216,259.0381216,2.04402,49.82207627,0,2.5
182,259.0381216,261.5381216,3.45302,127.5670982,0.76809777,2.5
182,261.5381216,264.0381216,5.21811,140.9733229,0,2.5
182,264.0381216,266.5381216,2.31406,253.0546946,0.88594813,2.5
182,266.5381216,269.0381216,2.51275,95.63020964,0,2.5
182,269.0381216,271.5381216,3.53425,113.8828157,1.17026075,2.5
182,271.5381216,274.0381216,2.99591,77.00782031,0.81410211,2.5
182,274.0381216,276.5381216,3.35572,155.3464521,0.46221599,2.5
182,276.5381216,279.0381216,3.00451,88.40787533,1.25958662,2.5
182,279.0381216,281.5381216,5.05524,136.9854299,0.00861233,2.5
182,281.5381216,284.0381216,5.41583,228.0763552,2.35423174,2.5
182,284.0381216,286.5381216,5.32685,99.90945264,0.83056343,2.5
182,286.5381216,289.0381216,2.6189,103.9341943,1.55620452,2.5
182,289.0381216,291.5381216,2.67488,27.71940415,0.87997065,2.5
182,291.5381216,294.0381216,1.88414,67.3441369,2.66951332,2.5
182,294.0381216,296.5381216,0.90648,19.13636197,0.30567636,2.5
182,296.5381216,299.0381216,0.71546,15.91055312,0.20752021,2.5
182,299.0381216,301.5381216,1.34738,55.26024823,0.77351433,2.5
182,301.5381216,304.0381216,1.39305,49.40570456,0.87700508,2.5
182,304.0381216,306.5381216,1.36922,63.5118987,0,2.5
182,306.5381216,309.0381216,3.77683,146.858082,2.60103825,2.5
182,309.0381216,311.5381216,6.05256,223.2461016,1.53543585,2.5
182,311.5381216,312.1166761,2.8003,133.2725055,0,0.5785545
183,0,352.4042923,0,0,0,352.4042923
183,352.4042923,352.4394418,3.95609,142.7311923,0,0.0351495
183,352.4394418,354.9394418,4.00066,158.3723541,0,2.5
183,354.9394418,357.4394418,3.68216,160.6304505,0,2.5
183,357.4394418,359.9394418,3.99707,97.09533048,0,2.5
183,359.9394418,362.4394418,3.10767,153.757044,0,2.5
183,362.4394418,364.9394418,3.93436,124.2219561,0,2.5
183,364.9394418,367.4394418,6.18043,123.9935925,0,2.5
183,367.4394418,369.9394418,4.12624,100.8885029,0,2.5
183,369.9394418,372.4394418,3.88335,222.1724225,0,2.5
183,372.4394418,374.9394418,5.3142,186.0125026,0,2.5
183,374.9394418,377.4394418,3.00349,79.80982209,0,2.5
183,377.4394418,379.9394418,1.92495,56.163553,0,2.5
183,379.9394418,382.4394418,1.18635,42.89280346,0,2.5
183,382.4394418,384.9394418,1.51987,90.06405883,0,2.5
183,384.9394418,387.4394418,2.87736,144.195865,0,2.5
183,387.4394418,389.9394418,2.88436,111.9396889,0,2.5
183,389.9394418,392.4394418,1.18765,73.28320942,0,2.5
183,392.4394418,394.9394418,1.46726,46.16369613,0,2.5
183,394.9394418,397.4394418,1.1775,37.00986493,0,2.5
183,397.4394418,399.9394418,0.43,55.46526247,0,2.5
183,399.9394418,402.4394418,0.74391,13.33149985,0,2.5
183,402.4394418,404.3658635,2.06552,77.69439313,0,1.9264217
184,0,284.3068089,0,0,0,284.3068089
184,284.3068089,286.4422671,2.3507,47.71808338,0,2.1354582
184,286.4422671,288.9422671,5.13125,185.5457391,0,2.5
184,288.9422671,291.4422671,3.35575,102.790183,0,2.5
184,291.4422671,293.9422671,2.06491,65.80537385,0,2.5
184,293.9422671,296.4422671,1.17124,50.64754829,0,2.5
184,296.4422671,298.9422671,1.05377,37.16354654,0,2.5
184,298.9422671,301.4422671,0.84303,32.90178297,0,2.5
184,301.4422671,303.9422671,0.98811,56.0677973,0,2.5
184,303.9422671,306.4422671,0.58615,42.69236879,0,2.5
184,306.4422671,308.9422671,0.58006,27.93026001,0,2.5
184,308.9422671,311.4422671,2.08754,70.55267274,0,2.5
184,311.4422671,313.9422671,1.6674,103.4557928,0,2.5
184,313.9422671,316.4422671,1.68687,80.22289575,0,2.5
184,316.4422671,318.9422671,2.20052,46.56799309,0,2.5
184,318.9422671,321.4422671,1.49276,14.29670886,0,2.5
184,321.4422671,323.9422671,2.7933,12.36305809,0,2.5
184,323.9422671,326.4422671,2.97283,88.8288784,0,2.5
184,326.4422671,328.9422671,2.04232,0,0,2.5
184,328.9422671,331.4422671,3.04246,106.3348051,0,2.5
184,331.4422671,333.9422671,3.00528,121.7160925,0,2.5
184,333.9422671,336.4422671,7.96964,197.4762579,0,2.5
184,336.4422671,338.9422671,6.81858,0,0,2.5
184,338.9422671,341.4422671,6.34691,251.0958089,0,2.5
184,341.4422671,343.9422671,9.85179,465.7300728,0,2.5
184,343.9422671,346.4422671,9.06231,107.1337406,0,2.5
184,346.4422671,348.9422671,4.71414,148.9073577,0,2.5
184,348.9422671,351.4422671,3.63082,76.33753199,0,2.5
184,351.4422671,353.9422671,2.05382,65.36237687,0,2.5
184,353.9422671,356.4422671,3.55907,93.39954222,0,2.5
184,356.4422671,358.9422671,4.73514,131.4197343,0,2.5
184,358.9422671,361.4422671,1.72357,56.58713196,0,2.5
184,361.4422671,363.9422671,3.53378,17.95406228,0,2.5
184,363.9422671,366.4422671,1.87566,105.0151523,0,2.5
184,366.4422671,368.9422671,0.52988,23.35715996,0,2.5
184,368.9422671,371.4422671,1.09158,112.4039175,0,2.5
184,371.4422671,373.9422671,1.03131,46.42027212,0,2.5
184,373.9422671,376.4422671,1.78353,32.87975963,0,2.5
184,376.4422671,378.9422671,2.4427,182.8468929,0,2.5
184,378.9422671,381.4422671,2.3441,51.81898759,0,2.5
184,381.4422671,383.9422671,3.91805,179.3479102,0,2.5
184,383.9422671,386.4422671,4.02273,0,0,2.5
184,386.4422671,388.9422671,3.31496,47.30530259,0,2.5
184,388.9422671,391.4422671,3.3885,0,0,2.5
184,391.4422671,392.6980569,2.87691,119.3606215,0,1.2557898
185,0,215.7761889,0,0,0,215.7761889
185,215.7761889,217.7666057,0.51225,30.59948651,0,1.9904168
185,217.7666057,220.2666057,0.98243,26.11551494,0,2.5
185,220.2666057,222.7666057,2.32418,105.6638629,0,2.5
185,222.7666057,225.2666057,2.45416,167.4920878,0,2.5
185,225.2666057,227.7666057,2.078,105.7957691,0,2.5
185,227.7666057,230.2666057,2.20064,109.1435978,0,2.5
185,230.2666057,232.7666057,2.83971,123.3000151,0,2.5
185,232.7666057,235.2666057,1.12821,65.31641111,0,2.5
185,235.2666057,237.7666057,2.0619,67.5739021,0,2.5
185,237.7666057,240.2666057,1.6954,96.98966555,0,2.5
185,240.2666057,242.7666057,3.61491,114.9028921,0,2.5
185,242.7666057,245.2666057,4.8337,88.1361808,0,2.5
185,245.2666057,247.7666057,5.32088,215.3388639,0,2.5
185,247.7666057,250.2666057,8.08061,323.4112367,0,2.5
185,250.2666057,252.7666057,6.85557,221.5904855,0,2.5
185,252.7666057,255.2666057,5.12046,140.5854869,0,2.5
185,255.2666057,257.7666057,2.10184,114.2586669,0,2.5
185,257.7666057,260.2666057,3.45412,149.0460252,0,2.5
185,260.2666057,262.7666057,2.84268,180.2003347,0,2.5
185,262.7666057,265.2666057,2.17094,5.83492391,0,2.5
185,265.2666057,267.7666057,2.41442,99.4136004,0,2.5
185,267.7666057,270.2666057,2.03358,106.8286913,0,2.5
185,270.2666057,272.7666057,2.53092,102.0236631,0,2.5
185,272.7666057,275.2666057,2.03103,72.99178128,0,2.5
185,275.2666057,277.7666057,0.93433,56.82217419,0,2.5
185,277.7666057,280.2666057,1.1738,23.0956572,0,2.5
185,280.2666057,282.7666057,1.04096,0,0,2.5
185,282.7666057,285.2666057,3.44695,195.5751268,0,2.5
185,285.2666057,287.7666057,2.08754,42.5529532,0,2.5
185,287.7666057,290.2666057,1.61437,90.72749211,0,2.5
185,290.2666057,292.7666057,1.75866,134.586057,0,2.5
185,292.7666057,295.2666057,2.9293,58.72249029,0,2.5
185,295.2666057,297.7666057,2.52982,33.20980254,0,2.5
185,297.7666057,300.2666057,3.66627,99.11306938,0,2.5
185,300.2666057,302.7666057,2.97028,106.3517433,0,2.5
185,302.7666057,305.2666057,5.10115,258.6640324,0,2.5
185,305.2666057,307.7666057,5.68173,158.9466335,0,2.5
185,307.7666057,310.2666057,6.37945,352.0344975,0,2.5
185,310.2666057,312.7666057,4.16842,0,0,2.5
185,312.7666057,315.2666057,4.95555,131.1683628,0,2.5
185,315.2666057,317.7666057,3.76479,71.46167898,0,2.5
185,317.7666057,320.2666057,3.35572,80.02973182,0,2.5
185,320.2666057,322.7666057,2.42224,60.40020188,0,2.5
185,322.7666057,325.2666057,1.76921,196.3124519,0,2.5
